"Avian", 1000, 1000, 3, "Guerrier"
"Clayman", 800, 2000, 3, "Guerrier"
"Burstinatrix", 1300, 800, 3, "Guerrier","Choisi un monstre ennemie, si sa DEF est inférieur à l'ATK de ce monstre, le détruit","CHOOSE ennemie IF cible.DEF < him.ATK DESTROY cible"
"Bubbleman", 800, 1200, 3, "Guerrier"
"Flipper", 900, 1400, 3, "Bete", "Choisie un monstre de votre main et l'invoque si c'est possible","CHOOSE hand SUMMON cible"
"Colibri", 800, 1000, 3, "Bete","Choisi un monstre que vous controlez, vous vous soignez de 200 x son niveau","CHOOSE allie  SOIN* 200 allie.niveau"
"Panthere noir", 1300, 1500, 4, "Bete"
"Topitaupe", 1400, 1000, 4, "Bete"
"Sparkman", 1600, 1200, 4, "Guerrier"
"Nécrombre", 1500, 1200, 4, "Guerrier"
"Airman", 1800, 1000, 4, "Guerrier", "Donne 300 DEF à un monstre allié", "CHOOSE allie ADD allie.DEF 300"
"Capitaine dorée", 1800, 1000, 4, "Guerrier", "Pioche une carte", "DRAW 1"
"Blazeman", 1600, 1600, 4, "Guerrier"
"Ocean", 1500, 1700, 4, "Guerrier"
"Tranchant", 2200, 2000, 6, "Guerrier"
"Géant du tonnerre", 2400, 2200, 6, "Guerrier"
"Homme-Oiseau de feu", 2100, 1800, 6, "Guerrier", "Choisi un monstre ennemie, gagne sa DEF en ATK","CHOOSE ennemie ADD him.ATK cible.DEF"
"Néos", 2500, 2200, 7, "Guerrier"
"Chevalier Néos", 2700, 2300, 7, "Guerrier", "Choisi un monstre ennemie, divise son ATK par 2","CHOOSE ennemie DIVIDE ennemie.ATK 2"
"Homme-Oiseau à l'éclat lumineux", 2500, 2500, 8, "Guerrier","Quant il est invoqué, gagne 200 ATK par monstre Guerrier dans votre cimetière","ADD* him.ATK 200 cimetiere.guerrier"
